"filename","cefr","Dep_Clauses_per_Clause","lexical_density_types","B1","wpm","B2"
"B2_C1_C2_black_british_history","B2",0.492063492,0.705882353,4.16666666666667,161.326530612245,2.27272727272727
"B2_C1_C2_can_cuttlefish_disappear_living_room","B2",0.184210526,0.686666667,6.25,103.135135135135,2.5
"B2_C1_C2_can_eating_fruit_be_bad_you","B2",0.344827586,0.725925926,5.22388059701492,137.435897435897,3.73134328358209
"B2_C1_C2_can_haircut_change_your_life","B2",0.407407407,0.712643678,4.63414634146341,161.324503311258,1.21951219512195
"B2_C1_C2_david_attenborough_life_planet","B2",0.222222222,0.697368421,6.71641791044776,67,0.746268656716418
"B2_C1_C2_day_elizabeth_became_queen","B2",0.421052632,0.765151515,2.7906976744186,106.115702479339,2.32558139534884
"B2_C1_C2_dolphins_know_best_way_catch_fish","B2",0.285714286,0.622641509,10.3896103896104,47.2727272727273,1.2987012987013
"B2_C1_C2_eco_friendly_gift_wrapping_ideas","B2",0.348484848,0.757281553,6.45161290322581,162.445414847162,1.61290322580645
"B2_C1_C2_elephants_learn_work_together","B2",0.368421053,0.663716814,5.38461538461539,90.7058823529412,0.384615384615385
"B2_C1_C2_emma_thompson_her_adopted_rwandan_son","B2",0.397260274,0.723529412,3.24675324675325,150.48128342246,2.38095238095238
"B2_C1_C2_fake_or_fir_your_christmas_trees_carbon_footprint","B2",0.440677966,0.739795918,6.40776699029126,177.627118644068,5.4368932038835
"B2_C1_C2_fashion_revolutionaries_katharine_hamnett","B2",0.208333333,0.67961165,6.09756097560976,161.311475409836,1.82926829268293
"B2_C1_C2_female_artists_recognised_know_my_name_exhibition","B2",0.433333333,0.760504202,5.72916666666667,159.26267281106,2.25694444444444
"B2_C1_C2_four_tips_success_women_business","B2",0.426666667,0.741293532,3.78071833648393,171.847826086957,1.32325141776938
"B2_C1_C2_greta_thunberg_george_monbiot_climate_crisis","B2",0.163934426,0.77,10.3529411764706,116.742081447964,2.35294117647059
"B2_C1_C2_gulper_eel","B2",0.142857143,0.707865169,4.97737556561086,123.364485981308,0
"B2_C1_C2_how_baby_flamingos_become_pink","B2",0.318181818,0.762376238,5.72916666666667,81.3986013986014,2.60416666666667
"B2_C1_C2_how_chop_onion","B2",0.266666667,0.62195122,8.87573964497041,169,4.14201183431953
"B2_C1_C2_how_make_45_second_ice_cream","B2",0.109090909,0.73964497,4.2654028436019,114.133333333333,1.4218009478673
"B2_C1_C2_how_make_perfect_pancakes","B2",0.4,0.718181818,4.34782608695652,205,4.83091787439614
"B2_C1_C2_how_these_women_changed_science_forever","B2",0.428571429,0.784671533,8.26161790017212,159.357798165138,2.23752151462995
"B2_C1_C2_how_tie_windsor_knot","B2",0.40625,0.692982456,6.76156583629893,131.71875,4.62633451957295
"B2_C1_C2_how_wash_your_hands","B2",0.363636364,0.724137931,7.45614035087719,224.262295081967,0.87719298245614
"B2_C1_C2_i_was_refugee","B2",0.068181818,0.767857143,4.13533834586466,94.792899408284,1.8796992481203
"B2_C1_C2_imagining_world_without_fossil_fuels","B2",0.35,0.791666667,10.2981029810298,126.315789473684,4.0650406504065
"B2_C1_C2_international_day_forests","B2",0.333333333,0.74137931,8.88888888888889,82.1538461538462,2.22222222222222
"B2_C1_C2_international_womens_day_we_are_generationequality","B2",0.3125,0.7421875,8.36501901140684,120,1.52091254752852
"B2_C1_C2_international_womens_day_who_inspires_you","B2",0.367647059,0.802816901,6.02189781021898,165.226130653266,1.82481751824817
"B2_C1_C2_it_possible_ride_motorbike_lake","B2",0.226415094,0.65,3.77358490566038,213.714285714286,1.88679245283019
"B2_C1_C2_kids_explain_art_experts","B2",0.119402985,0.682119205,2.60115606936416,112.216216216216,0.289017341040462
"B2_C1_C2_lemon_pavlova_recipe","B2",0.387096774,0.762331839,6.62650602409639,101.712328767123,4.41767068273092
"B2_C1_C2_limb_lego","B2",0.238095238,0.709677419,2.38095238095238,140.869565217391,2.11640211640212
"B2_C1_C2_living_two_languages_finland","B2",0.269230769,0.666666667,5.66037735849057,141.21546961326,0.235849056603774
"B2_C1_C2_londons_secret_garden","B2",0.3,0.722222222,7.64331210191083,114.545454545455,1.27388535031847
"B2_C1_C2_nadiyas_five_minute_crispy_egg_rolls","B2",0.298850575,0.746724891,5.05529225908373,159.915254237288,2.8436018957346
"B2_C1_C2_portrait_oussama","B2",0,0.6875,2.80373831775701,94.4117647058824,0.934579439252336
"B2_C1_C2_rare_cheese","B2",0.27027027,0.689873418,4.2042042042042,134.189189189189,1.2012012012012
"B2_C1_C2_rubber_hand_illusion","B2",0.453333333,0.7,7.39299610894942,159.481865284974,2.52918287937743
"B2_C1_C2_salt_hotel","B2",0.282608696,0.740458015,7.86802030456853,124.375,1.52284263959391
"B2_C1_C2_santa_claus_real","B2",0.2,0.659259259,4.9469964664311,136.8,2.47349823321555
"B2_C1_C2_seeing_believing","B2",0.295454545,0.714285714,2.19123505976096,150,0.796812749003984
"B2_C1_C2_sir_david_attenborough_cop26_peoples_advocate","B2",0.583333333,0.625,2.94117647058824,124.897959183673,4.90196078431373
"B2_C1_C2_space_snack_time_samantha_cristoforetti","B2",0.346153846,0.736842105,3.55731225296443,128.717948717949,3.16205533596838
"B2_C1_C2_story_imperial_state_crown","B2",0.21875,0.682692308,3.57142857142857,118.217821782178,0.510204081632653
"B2_C1_C2_ten_cat_facts","B2",0.204545455,0.740585774,7.3394495412844,140,5.04587155963303
"B2_C1_C2_two_monkeys_were_paid_unequally","B2",0.344827586,0.686567164,2.4330900243309,150.365853658537,1.45985401459854
"B2_C1_C2_vegan_red_lentil_fritters","B2",0.32,0.721428571,3.64741641337386,215.217391304348,3.3434650455927
"B2_C1_C2_warrior_women","B2",0.392857143,0.719298246,4.71698113207547,67.2251308900524,1.88679245283019
"B2_C1_C2_water_changes_everything","B2",0.271186441,0.733333333,5.28455284552846,143.529411764706,2.4390243902439
"B2_C1_C2_we_stand_refugees","B2",0.076923077,0.698113208,9.34579439252336,67.5789473684211,4.67289719626168
"B2_C1_C2_what_do_all_pride_flags_mean","B2",0.473684211,0.710743802,5.88235294117647,153.333333333333,5.09803921568627
"B2_C1_C2_what_we_have_forgotten","B2",0.441860465,0.728682171,4.93421052631579,90.4477611940298,3.94736842105263
"B2_C1_C2_wheelchair_costumes_turn_kids_superheroes","B2",0.354166667,0.690140845,4.29447852760736,123.396226415094,3.98773006134969
"B2_C1_C2_when_do_children_learn_tell_lies","B2",0.222222222,0.739884393,3.6036036036036,148.314606741573,1.8018018018018
"B2_C1_C2_when_everyone_else_room_can_see_it","B2",0.088235294,0.715517241,1.28865979381443,99.8297872340426,1.54639175257732
"B2_C1_C2_why_arent_babies_afraid_snakes","B2",0.294117647,0.666666667,13.0081300813008,103.943661971831,4.0650406504065
"B2_C1_C2_why_dogs_stick_their_heads_out_car_windows","B2",0.166666667,0.709677419,5.14705882352941,73.3031674208145,4.41176470588235
"B2_C1_C2_why_i_fell_love_irish_dancing","B2",0.427184466,0.741071429,4.23357664233577,160.078125,0.72992700729927
"B2_C1_can_massive_invention_save_our_oceans","B2",0.3125,0.70212766,8.74751491053678,150.753768844221,1.98807157057654
"B2_C1_chocolate_bites_recipe","B2",0.422222222,0.783505155,7.32217573221757,202.394366197183,3.97489539748954
"B2_C1_clever_cobra","B2",0.311111111,0.697478992,3.23741007194245,146.315789473684,2.15827338129496
"B2_C1_comic_con_meeting_fans","B2",0.15942029,0.708860759,3.54223433242507,114.375,0.817438692098093
"B2_C1_cure_boredom","B2",0.333333333,0.71686747,8.73239436619718,160.15037593985,1.97183098591549
"B2_C1_cutting_down_waste","B2",0.46969697,0.770428016,6.51851851851852,184.363636363636,2.07407407407407
"B2_C1_driverless_cars","B2",0.3,0.664383562,6.94444444444444,172.871287128713,1.04166666666667
"B2_C1_emma_watson_introduces_new_heforsheorg","B2",0.411290323,0.790076336,5.2863436123348,62.6116838487973,1.87224669603524
"B2_C1_five_things_you_mustnt_do_britain","B2",0.385321101,0.778947368,3.96912899669239,192.932862190813,1.43329658213892
"B2_C1_four_reasons_why_you_should_start_blogging","B2",0.543307087,0.791044776,5.38617886178862,183.128834355828,1.6260162601626
"B2_C1_girl_leadership_summit_highlights","B2",0.24137931,0.658227848,2.9585798816568,132.307692307692,1.18343195266272
"B2_C1_history_voting_ancient_greece_x_factor","B2",0.457446809,0.747211896,5.97560975609756,174.23487544484,1.58536585365854
"B2_C1_how_dirty_your_mobile_phone","B2",0.197530864,0.666666667,1.96850393700787,148.682926829268,2.16535433070866
"B2_C1_how_make_perfect_omelette","B2",0.330188679,0.770428016,5.21642619311876,180.802675585284,1.22086570477248
"B2_C1_how_refugee_became_supermodel","B2",0.272727273,0.718954248,5.08982035928144,136.326530612245,2.69461077844311
"B2_C1_long_hair_vs_short_hair","B2",0.405882353,0.743589744,3.44262295081967,184.673366834171,0.491803278688525
"B2_C1_maggot_medicine","B2",0.260869565,0.695652174,8.41584158415842,123.092783505155,3.96039603960396
"B2_C1_miso_mushroom_coconut_noodles","B2",0.245614035,0.764705882,3.57751277683135,232.894736842105,1.53321976149915
"B2_C1_music_great","B2",0.222222222,0.748502994,4.95867768595041,126.279069767442,1.10192837465565
"B2_C1_my_ramadan_experience","B2",0.583333333,0.756363636,5.80568720379147,175.81881533101,1.18483412322275
"B2_C1_our_school_students_selfies","B2",0.5,0.594936709,4.73372781065089,171.147540983607,1.77514792899408
"B2_C1_plastic_ocean","B2",0.297297297,0.664,7.9646017699115,103.720930232558,2.21238938053097
"B2_C1_poem_about_poets","B2",0.431818182,0.730088496,7.05596107055961,138.539325842697,3.16301703163017
"B2_C1_pros_cons_leaving_home","B2",0.413043478,0.733333333,3.65535248041775,190.573770491803,0.913838120104439
"B2_C1_pros_cons_summer_jobs","B2",0.423076923,0.747252747,2.64496439471007,189.652996845426,0.508646998982706
"B2_C1_rainbow_flag_explained","B2",0.526315789,0.677966102,3.84615384615385,130,2.40384615384615
"B2_C1_safer_internet_day_song_surf","B2",0.285714286,0.735849057,4.32432432432432,120.322580645161,3.24324324324324
"B2_C1_school_strike_4_climate","B2",0.298076923,0.786377709,5.55555555555556,176.493506493506,2.44444444444444
"B2_C1_science_experiment_space","B2",0.254901961,0.695652174,3.48258706467662,122.121212121212,1.49253731343284
"B2_C1_sophias_vegan_banana_pancakes","B2",0.426966292,0.761133603,3.45744680851064,171.75572519084,3.8563829787234
"B2_C1_status_mind","B2",0.157894737,0.723076923,3.76569037656904,83.859649122807,0
"B2_C1_superhero_runner_runs_5000_miles","B2",0.30625,0.771084337,3.2114183764496,156.666666666667,1.24888492417484
"B2_C1_tattoos_piercings","B2",0.347222222,0.738317757,5.59875583203732,157.959183673469,3.42146189735614
"B2_C1_teenager_becomes_jetski_champ","B2",0.317073171,0.728915663,2.75482093663912,168.780487804878,1.65289256198347
"B2_C1_ten_reasons_smile","B2",0.426470588,0.645833333,6.81818181818182,157.826086956522,0.826446280991736
"B2_C1_things_i_miss_now_im_grown","B2",0.359375,0.698924731,3.63288718929254,140.810810810811,1.7208413001912
"B2_C1_three_steps_successful_blog","B2",0.464,0.764,6.50826446280992,196.067796610169,1.03305785123967
"B2_C1_three_tips_learning_language","B2",0.380434783,0.778723404,3.34728033472803,169.133858267717,0.97629009762901
"B2_C1_tips_tricks_reading_foreign_language","B2",0.318181818,0.765258216,2.78688524590164,170.790697674419,1.80327868852459
"B2_C1_tongue_twister_challenge","B2",0.273809524,0.719665272,4.05286343612335,175.746835443038,0.881057268722467
"B2_C1_weekend_manchester","B2",0.266666667,0.739837398,3.98550724637681,81.5763546798029,0
"B2_C1_weird_nature_archer_fish_velvet_worm","B2",0.125,0.730434783,7.89473684210526,55.8620689655172,7.36842105263158
"B2_C1_weird_things_we_do_britain","B2",0.464912281,0.813299233,4.65631929046563,194.918918918919,1.05321507760532
"B2_C1_what_gender_tax","B2",0.428571429,0.700564972,7.03296703296703,173.164556962025,0.879120879120879
"B2_C1_where_did_moon_come","B2",0.2,0.736486486,8.38709677419355,99.144385026738,0.967741935483871
"B2_C1_worlds_best_drone_racer","B2",0.28125,0.768867925,4.59770114942529,179.318181818182,2.10727969348659
"B2_C1_your_image_your_future","B2",0.277777778,0.626168224,3.9568345323741,120.869565217391,1.43884892086331
"B2_C1_youtubers_twitch_streamers_share_tips_safer_internet_day","B2",0.333333333,0.785440613,6.41848523748395,180.230769230769,1.15532734274711
"B2_C1_zara","B2",0.125,0.629213483,3.60824742268041,65.3333333333333,1.03092783505155
"B2_can_will_gwyn_haslock","B2",0.351851852,0.671328671,1.06951871657754,111.557788944724,0
"B2_change_management","B2",0.285714286,0.756756757,7.86885245901639,135.555555555556,4.26229508196721
"B2_coventry_city_fc","B2",0.321428571,0.713541667,7.91075050709939,162.857142857143,1.21703853955375
"B2_creating_a_study_group","B2",0.222222222,0.680473373,1.32743362831858,174.615384615385,0.663716814159292
"B2_did_you_ever_post_mean_comments_online","B2",0.372093023,0.671532847,3.81944444444444,189.230769230769,1.38888888888889
"B2_disney_not_just_kids","B2",0.338461538,0.70984456,3.41555977229602,157.688442211055,0.379506641366224
"B2_diy_christmas_decorations","B2",0.222222222,0.751592357,4.26136363636364,133.670886075949,2.55681818181818
"B2_dog_understands_1022_words","B2",0.145454545,0.697841727,3.51437699680511,119.617834394904,1.59744408945687
"B2_film_reviews","B2",0.317460317,0.696808511,3.53982300884956,163.832335329341,1.54867256637168
"B2_generation_parkour","B2",0.185185185,0.718181818,6.79611650485437,58.8571428571429,3.88349514563107
"B2_getting_advice","B2",0.303370787,0.751295337,4.12926391382406,159.622641509434,1.07719928186715
"B2_giant_chocolate_chip_cookie","B2",0.205128205,0.766990291,4.03225806451613,170.41095890411,2.09677419354839
"B2_hamlet_1_his_fathers_ghost","B2",0.541176471,0.71875,3.42342342342342,133.975903614458,1.62162162162162
"B2_hamlet_2_bad_death","B2",0.596491228,0.753191489,2.93398533007335,143.023255813953,1.22249388753056
"B2_harry_potter_hamilton_day_trip_london","B2",0.301587302,0.75,3.76984126984127,123.934426229508,1.58730158730159
"B2_high_achieving_teenagers","B2",0.295774648,0.766666667,4.82529118136439,137.338403041825,2.1630615640599
"B2_hippo_lives_house","B2",0.37254902,0.71957672,3.33333333333333,135.72192513369,0.476190476190476
"B2_horror_films","B2",0.407894737,0.773684211,3.99239543726236,133.983050847458,1.33079847908745
"B2_hot_and_cold_climate","B2",0.390243902,0.77734375,5.61941251596424,154.229508196721,1.53256704980843
"B2_how_be_good_listener_if_someone_upset","B2",0.305882353,0.714285714,2.33722871452421,220.243902439024,0.834724540901502
"B2_how_make_day_dead_mask","B2",0.325,0.74522293,5.55555555555556,203.114754098361,1.93236714975845
"B2_how_to_improve_your_memory","B2",0.316831683,0.773722628,5.5766793409379,158.8,2.02788339670469
"B2_how_to_study","B2",0.256410256,0.75862069,4.86787204450626,118.365122615804,1.52990264255911
"B2_hypatia_trust","B2",0.413043478,0.682758621,6.83229813664596,104.756756756757,3.41614906832298
"B2_ice_age_manhattan","B2",0.444444444,0.709090909,9.49720670391061,93.3913043478261,3.91061452513966
"B2_international_womens_day_we_are_women","B2",0.057142857,0.74,6.38297872340426,71.8471337579618,2.12765957446809
"B2_joining_a_gym","B2",0.180327869,0.670454545,3.93120393120393,153.584905660377,1.96560196560197
"B2_juliet_1_falling_love","B2",0.385542169,0.741116751,1.91387559808612,139.851301115242,0.956937799043062
"B2_juliet_2_feisty_funny_determined","B2",0.457142857,0.742358079,4.38356164383562,140,1.0958904109589
"B2_kate_winslet_strong_women_learning_lines","B2",0.38,0.77852349,3.50378787878788,203.076923076923,1.32575757575758
"B2_lady_macbeth_1_top_dog","B2",0.4,0.72972973,2.25409836065574,116.442687747036,2.45901639344262
"B2_lady_macbeth_2_unchecked_ambition","B2",0.367088608,0.716666667,2.57352941176471,125.813953488372,1.28676470588235
"B2_learning_languages","B2",0.479452055,0.73,3.38345864661654,173.804347826087,1.12781954887218
"B2_line_management","B2",0.35,0.742424242,5.25164113785558,177.307692307692,2.18818380743982
"B2_living_london","B2",0.421686747,0.742268041,3.03030303030303,196.813186813187,1.34680134680135
"B2_living_my_own","B2",0.338235294,0.769911504,5.26315789473684,154.634146341463,1.91387559808612
"B2_london_1_piece_piece","B2",0.344262295,0.749077491,5.5379746835443,137.454545454545,1.74050632911392
"B2_london_2_penny_yard","B2",0.465116279,0.711864407,5.30120481927711,131.428571428571,1.68674698795181
"B2_malala_yousafzai_winning_nobel_peace_prize","B2",0.466666667,0.666666667,3.9647577092511,149.67032967033,1.76211453744493
"B2_managing_conflict","B2",0.277108434,0.708791209,5.23364485981308,170.425531914894,2.24299065420561
"B2_much_ado_1_beautiful_trick","B2",0.324324324,0.74301676,3.83211678832117,133.253012048193,2.37226277372263
"B2_much_ado_2_fun_play","B2",0.392857143,0.730263158,5.18518518518519,130.967741935484,3.45679012345679
"B2_music_manchester","B2",0.372093023,0.735099338,4.6195652173913,136.564417177914,2.71739130434783
"B2_music_social_media","B2",0.393939394,0.751173709,6.41447368421053,174.545454545455,0.328947368421053
"B2_my_hero","B2",0.462365591,0.794797688,6.28637951105937,139.083557951482,2.21187427240978
"B2_my_two_cats","B2",0.37037037,0.689655172,2.19298245614035,158.4,0.87719298245614
"B2_new_inventions","B2",0.25,0.793594306,3.49206349206349,150.47619047619,1.9047619047619
"B2_office_party_planning","B2",0.208955224,0.682539683,4.8936170212766,149.684210526316,1.48936170212766
"B2_oversharing_your_digital_footprint","B2",0.545454545,0.715053763,3.28407224958949,170.232558139535,0.821018062397373
"B2_public_relations","B2",0.491525424,0.762790698,6.6,144.230769230769,2.8
"B2_radiohead","B2",0.431372549,0.765714286,6.19266055045872,120,1.60550458715596
"B2_relationship_building","B2",0.436619718,0.751152074,6.282722513089,162.654028436019,1.2216404886562
"B2_simple_homemade_christmas_gift_ideas","B2",0.379310345,0.72972973,5.62130177514793,125.555555555556,4.43786982248521
"B2_skateboarding_heroes","B2",0.292307692,0.758196721,3.26460481099656,156.923076923077,2.92096219931271
"B2_snowy_day_durham","B2",0.214285714,0.697247706,3.71900826446281,99.5918367346939,0
"B2_sophias_simple_vegan_sushi","B2",0.342391304,0.798722045,2.94627383015598,141.384928716904,1.47313691507799
"B2_special_restaurant","B2",0.265625,0.776041667,4.06976744186047,137.333333333333,1.74418604651163
"B2_sports_interviews","B2",0.181818182,0.755395683,2.57452574525745,150.707070707071,2.1680216802168
"B2_stan_lee_man_who_invented_spider_man","B2",0.416666667,0.788793103,4.9079754601227,108.452830188679,1.6359918200409
"B2_stratford_1_shakespeare_glove_maker","B2",0.266666667,0.772908367,4.28790199081164,128.145695364238,1.07197549770291
"B2_stratford_2_lost_years","B2",0.382978723,0.689873418,1.57068062827225,128.474576271186,0.523560209424084
"B2_survivor_episode_1_finding_jane_b2","B2",0.202898551,0.725609756,5.07246376811594,82.2857142857143,1.69082125603865
"B2_survivor_episode_2_wake_soon_b2","B2",0.138888889,0.71627907,2.7027027027027,111.662125340599,1.35135135135135
"B2_survivor_episode_3_coincidence_b2","B2",0.152380952,0.758333333,2.83464566929134,120.185185185185,1.88976377952756
"B2_survivor_episode_4_run_b2","B2",0.24025974,0.760784314,2.46478873239437,122.222222222222,0.704225352112676
"B2_survivor_episode_5_youre_awake_b2","B2",0.144578313,0.732919255,3.82978723404255,112.941176470588,0.638297872340425
"B2_survivor_episode_6_caught_b2","B2",0.157360406,0.75464684,3.74753451676529,116.610169491525,1.28205128205128
"B2_sustainable_development_goals","B2",0.291666667,0.693641618,7.32394366197183,127.857142857143,2.8169014084507
"B2_tale_two_brothers","B2",0.225806452,0.640776699,2.52525252525253,96.5853658536585,0.505050505050505
"B2_talking_about_rumours","B2",0.333333333,0.728813559,4.05679513184584,166.516853932584,2.23123732251521
"B2_taste_berlin","B2",0.285714286,0.744791667,2.16535433070866,163.085106382979,0.984251968503937
"B2_technology_addiction","B2",0.37037037,0.608247423,6.25,193.2,2.5
"B2_technology_daily_lives","B2",0.403846154,0.69924812,4.22960725075529,206.875,0.906344410876133
"B2_tempest_1_bigger_me","B2",0.363636364,0.721311475,2.7027027027027,139.40119760479,1.8018018018018
"B2_tempest_2_greed_wrath_lust","B2",0.294117647,0.739534884,2.56024096385542,146,1.6566265060241
"B2_tennis_keeping_fit","B2",0.303797468,0.712707182,2.48091603053435,173.736263736264,0.763358778625954
"B2_the_best_job_in_the_world","B2",0.266666667,0.817567568,6.5989847715736,129.63503649635,2.03045685279188
